origin,y_true,y_pred,model
2016-06-07,29.117499999999996,33.418556,DailyLSTM
2016-06-08,29.08416666666666,29.7622,DailyLSTM
2016-06-09,30.677500000000006,31.519428,DailyLSTM
2016-06-10,26.186666666666667,25.051674,DailyLSTM
2016-06-11,26.37791666666668,25.953358,DailyLSTM
2016-06-12,22.4175,20.687794,DailyLSTM
2016-06-13,29.299166666666668,33.294247,DailyLSTM
2016-06-14,30.144583333333333,31.365671,DailyLSTM
2016-06-15,30.582083333333333,30.440712,DailyLSTM
2016-06-16,30.582499999999996,30.503098,DailyLSTM
2016-06-17,28.040000000000003,28.703678,DailyLSTM
2016-06-18,21.98125,23.456455,DailyLSTM
2016-06-19,17.398749999999996,18.550978,DailyLSTM
2016-06-20,26.956666666666667,26.590115,DailyLSTM
2016-06-21,33.08666666666666,33.503315,DailyLSTM
2016-06-22,32.44625,30.70691,DailyLSTM
2016-06-23,29.412083333333328,30.89575,DailyLSTM
2016-06-24,30.581249999999997,29.95681,DailyLSTM
2016-06-25,27.984999999999996,26.863348,DailyLSTM
2016-06-26,16.334999999999997,20.712896,DailyLSTM
2016-06-27,27.770416666666673,28.399782,DailyLSTM
2016-06-28,33.07833333333334,34.32585,DailyLSTM
2016-06-29,27.326666666666664,29.441927,DailyLSTM
2016-06-30,29.633333333333336,33.044052,DailyLSTM
2016-07-01,27.10833333333333,27.8414,DailyLSTM
2016-07-02,21.0575,20.274414,DailyLSTM
2016-07-03,14.242916666666666,12.334679,DailyLSTM
2016-07-04,30.82666666666667,31.368866,DailyLSTM
2016-07-05,26.97916666666667,28.375984,DailyLSTM
2016-07-06,16.210416666666664,14.619902,DailyLSTM
2016-07-07,29.582083333333333,28.867348,DailyLSTM
2016-07-08,28.660416666666666,26.816917,DailyLSTM
2016-07-09,20.473333333333336,19.381842,DailyLSTM
2016-07-10,15.29166666666667,9.318697,DailyLSTM
2016-07-11,25.227499999999996,23.568329,DailyLSTM
2016-07-12,29.86541666666666,32.723232,DailyLSTM
2016-07-13,32.57666666666666,31.565649,DailyLSTM
2016-07-14,25.199166666666667,27.337725,DailyLSTM
2016-07-15,25.998333333333335,21.014149,DailyLSTM
2016-07-16,24.844166666666666,22.344109,DailyLSTM
2016-07-17,21.491249999999997,21.29777,DailyLSTM
2016-07-18,29.82875,29.898565,DailyLSTM
2016-07-19,32.43333333333333,29.660076,DailyLSTM
2016-07-20,29.444583333333338,27.8883,DailyLSTM
2016-07-21,32.77708333333334,32.837376,DailyLSTM
2016-07-22,31.74416666666666,30.746622,DailyLSTM
2016-07-23,29.56041666666667,25.97034,DailyLSTM
2016-07-24,27.09166666666667,23.268269,DailyLSTM
2016-07-25,33.21625000000001,35.250496,DailyLSTM
2016-07-26,32.93666666666667,36.42828,DailyLSTM
2016-07-27,33.517500000000005,32.747154,DailyLSTM
2016-07-28,31.615,32.435047,DailyLSTM
2016-07-29,30.055416666666662,29.464397,DailyLSTM
2016-07-30,27.701250000000005,25.549892,DailyLSTM
2016-07-31,25.280416666666667,24.810324,DailyLSTM
2016-08-01,29.731250000000003,29.84843,DailyLSTM
2016-08-02,32.55166666666667,32.974613,DailyLSTM
2016-08-03,29.2675,29.367992,DailyLSTM
2016-08-04,27.89,29.357084,DailyLSTM
2016-08-05,31.547916666666662,30.070478,DailyLSTM
2016-08-06,24.567916666666665,23.861795,DailyLSTM
2016-08-07,15.401666666666664,13.002447,DailyLSTM
2016-08-08,21.27,17.597364,DailyLSTM
2016-08-09,28.77125,28.682842,DailyLSTM
2016-08-10,28.145416666666662,29.176826,DailyLSTM
2016-08-11,28.842500000000005,26.905527,DailyLSTM
2016-08-12,28.02416666666667,29.08704,DailyLSTM
2016-08-13,18.81,17.444244,DailyLSTM
2016-08-14,21.750416666666666,15.860384,DailyLSTM
2016-08-15,27.98166666666667,30.433435,DailyLSTM
2016-08-16,29.66208333333333,29.400421,DailyLSTM
2016-08-17,29.77708333333334,29.662132,DailyLSTM
2016-08-18,30.58916666666666,30.788996,DailyLSTM
2016-08-19,30.731666666666673,29.880857,DailyLSTM
2016-08-20,24.87458333333333,24.45121,DailyLSTM
2016-08-21,15.08833333333333,16.131859,DailyLSTM
2016-08-22,28.33583333333333,28.463188,DailyLSTM
2016-08-23,31.37875,29.752281,DailyLSTM
2016-08-24,29.77291666666667,29.437824,DailyLSTM
2016-08-25,28.80458333333333,28.637001,DailyLSTM
2016-08-26,29.43666666666667,29.758606,DailyLSTM
2016-08-27,26.22833333333334,28.531624,DailyLSTM
2016-08-28,21.705,13.2214775,DailyLSTM
2016-08-29,28.945416666666663,27.081818,DailyLSTM
2016-08-30,32.11041666666667,30.681187,DailyLSTM
2016-08-31,30.665416666666676,31.331968,DailyLSTM
2016-09-01,31.25583333333333,31.537886,DailyLSTM
2016-09-02,30.54541666666667,31.302528,DailyLSTM
2016-09-03,29.485416666666662,25.738594,DailyLSTM
2016-09-04,24.439999999999998,20.693077,DailyLSTM
2016-09-05,36.77833333333334,34.015865,DailyLSTM
2016-09-06,33.089166666666664,39.77498,DailyLSTM
2016-09-07,30.765000000000004,30.382923,DailyLSTM
2016-09-08,30.971249999999998,30.680561,DailyLSTM
2016-09-09,32.32416666666666,31.863573,DailyLSTM
2016-09-10,28.398750000000003,28.027792,DailyLSTM
2016-09-11,27.254166666666674,23.453403,DailyLSTM
2016-09-12,33.12708333333333,34.400375,DailyLSTM
2016-09-13,31.932499999999994,32.444553,DailyLSTM
2016-09-14,29.087499999999995,30.817856,DailyLSTM
2016-09-15,27.96624999999999,29.778229,DailyLSTM
2016-09-16,32.44833333333333,33.302963,DailyLSTM
2016-09-17,27.604583333333338,31.01635,DailyLSTM
2016-09-18,24.73625000000001,23.359585,DailyLSTM
2016-09-19,34.787499999999994,36.867355,DailyLSTM
2016-09-20,34.53333333333333,33.445942,DailyLSTM
2016-09-21,35.02458333333333,33.264194,DailyLSTM
2016-09-22,32.59416666666667,33.821,DailyLSTM
2016-09-23,31.09958333333333,33.50683,DailyLSTM
2016-09-24,29.359583333333333,28.751856,DailyLSTM
2016-09-25,23.0675,24.92739,DailyLSTM
2016-09-26,36.48708333333333,34.452415,DailyLSTM
2016-09-27,34.904166666666676,32.700058,DailyLSTM
2016-09-28,24.5925,23.717407,DailyLSTM
2016-09-29,22.438333333333336,24.8449,DailyLSTM
2016-09-30,33.717499999999994,29.374739,DailyLSTM
2016-10-01,33.134166666666665,28.737679,DailyLSTM
2016-10-02,30.02208333333333,22.730068,DailyLSTM
2016-10-03,30.5775,28.698126,DailyLSTM
2016-10-04,30.328333333333333,28.613352,DailyLSTM
2016-10-05,29.675416666666667,28.246878,DailyLSTM
2016-10-06,31.188333333333333,27.448086,DailyLSTM
2016-10-07,38.387083333333344,36.740757,DailyLSTM
2016-10-08,36.08166666666666,33.624226,DailyLSTM
2016-10-09,33.28875,34.606853,DailyLSTM
2016-10-10,50.1875,45.02836,DailyLSTM
2016-10-11,38.31333333333333,41.679085,DailyLSTM
2016-10-12,36.86708333333333,38.319733,DailyLSTM
2016-10-13,34.07458333333333,31.761812,DailyLSTM
2016-10-14,29.704583333333343,29.716028,DailyLSTM
2016-10-15,31.06,33.55405,DailyLSTM
2016-10-16,33.7,33.680912,DailyLSTM
2016-10-17,41.94416666666667,42.181187,DailyLSTM
2016-10-18,40.026666666666664,39.07643,DailyLSTM
2016-10-19,40.41125,39.81167,DailyLSTM
2016-10-20,40.51416666666667,42.144157,DailyLSTM
2016-10-21,39.57916666666668,38.90638,DailyLSTM
2016-10-22,37.754999999999995,33.714195,DailyLSTM
2016-10-23,34.71,32.26922,DailyLSTM
2016-10-24,41.920833333333356,42.901047,DailyLSTM
2016-10-25,52.86125000000001,46.80262,DailyLSTM
2016-10-26,45.17416666666665,45.637062,DailyLSTM
2016-10-27,39.59541666666666,37.827217,DailyLSTM
2016-10-28,35.95916666666667,33.080917,DailyLSTM
2016-10-29,34.384166666666665,35.132896,DailyLSTM
2016-10-30,36.71208333333333,39.784496,DailyLSTM
2016-10-31,43.06416666666667,45.0542,DailyLSTM
2016-11-01,34.74666666666667,31.051462,DailyLSTM
2016-11-02,33.03208333333333,30.170893,DailyLSTM
2016-11-03,45.59916666666668,42.108562,DailyLSTM
2016-11-04,40.354166666666664,38.597496,DailyLSTM
2016-11-05,38.862500000000004,36.226505,DailyLSTM
2016-11-06,35.45708333333334,35.24906,DailyLSTM
2016-11-07,38.012499999999996,41.07971,DailyLSTM
2016-11-08,54.24833333333334,52.10161,DailyLSTM
2016-11-09,48.29999999999999,48.486206,DailyLSTM
2016-11-10,51.77875,52.284454,DailyLSTM
2016-11-11,47.65624999999999,52.470184,DailyLSTM
2016-11-12,39.82375,38.154175,DailyLSTM
2016-11-13,37.037083333333335,35.377945,DailyLSTM
2016-11-14,39.85541666666667,34.67104,DailyLSTM
2016-11-15,40.13833333333333,34.803135,DailyLSTM
2016-11-16,43.02875000000001,33.80945,DailyLSTM
2016-11-17,33.961666666666666,32.687656,DailyLSTM
2016-11-18,24.174583333333334,24.405382,DailyLSTM
2016-11-19,31.55916666666667,20.751942,DailyLSTM
2016-11-20,-0.3158333333333329,8.378799,DailyLSTM
2016-11-21,33.826666666666675,32.793373,DailyLSTM
2016-11-22,38.33958333333333,41.55879,DailyLSTM
2016-11-23,45.38666666666666,51.320854,DailyLSTM
2016-11-24,39.725833333333334,44.474106,DailyLSTM
2016-11-25,42.72708333333333,43.787193,DailyLSTM
2016-11-26,38.63875,34.972385,DailyLSTM
2016-11-27,31.121250000000003,29.905436,DailyLSTM
2016-11-28,40.7775,41.617805,DailyLSTM
2016-11-29,42.80916666666667,36.816162,DailyLSTM
2016-11-30,36.01333333333334,34.471127,DailyLSTM
2016-12-01,27.625833333333336,29.198418,DailyLSTM
2016-12-02,38.60541666666666,39.90489,DailyLSTM
2016-12-03,40.985,43.864815,DailyLSTM
2016-12-04,38.25541666666667,33.830647,DailyLSTM
2016-12-05,48.85250000000001,52.431274,DailyLSTM
2016-12-06,58.33291666666668,52.75807,DailyLSTM
2016-12-07,37.93,44.448204,DailyLSTM
2016-12-08,30.419166666666666,31.865849,DailyLSTM
2016-12-09,35.846250000000005,38.426464,DailyLSTM
2016-12-10,32.197500000000005,32.989693,DailyLSTM
2016-12-11,28.975416666666664,23.71954,DailyLSTM
2016-12-12,47.45291666666666,46.62478,DailyLSTM
2016-12-13,49.19750000000001,45.845062,DailyLSTM
2016-12-14,60.05833333333333,49.26365,DailyLSTM
2016-12-15,49.84583333333333,41.297226,DailyLSTM
2016-12-16,53.05958333333333,43.25448,DailyLSTM
2016-12-17,46.79166666666666,42.023254,DailyLSTM
2016-12-18,43.69291666666666,36.73354,DailyLSTM
2016-12-19,57.40708333333333,52.826694,DailyLSTM
2016-12-20,48.824999999999996,47.992798,DailyLSTM
2016-12-21,40.05375000000001,40.278446,DailyLSTM
2016-12-22,45.23375000000001,43.00887,DailyLSTM
2016-12-23,38.16958333333334,35.595776,DailyLSTM
2016-12-24,8.452499999999999,11.9913025,DailyLSTM
2016-12-25,-2.6950000000000003,1.1177673,DailyLSTM
2016-12-26,-12.247916666666667,2.5748558,DailyLSTM
2016-12-27,4.480416666666667,15.126732,DailyLSTM
2016-12-28,41.30291666666667,29.485823,DailyLSTM
2016-12-29,46.437916666666666,37.638718,DailyLSTM
2016-12-30,41.992916666666666,39.388874,DailyLSTM
2016-12-31,36.2775,25.23489,DailyLSTM
2017-01-01,29.378749999999997,23.197466,DailyLSTM
2017-01-02,46.24583333333334,44.211,DailyLSTM
2017-01-03,38.63374999999999,29.849161,DailyLSTM
2017-01-04,27.05458333333333,25.062693,DailyLSTM
2017-01-05,49.96083333333332,53.014103,DailyLSTM
2017-01-06,49.554166666666674,44.725723,DailyLSTM
2017-01-07,38.52333333333333,38.16097,DailyLSTM
2017-01-08,42.64125,45.45121,DailyLSTM
2017-01-09,55.91916666666666,44.98208,DailyLSTM
2017-01-10,54.60583333333333,47.48197,DailyLSTM
2017-01-11,35.9175,33.04248,DailyLSTM
2017-01-12,34.17666666666667,31.39577,DailyLSTM
2017-01-13,39.79625000000001,33.69269,DailyLSTM
2017-01-14,33.32999999999999,29.358118,DailyLSTM
2017-01-15,35.61708333333333,34.609875,DailyLSTM
2017-01-16,80.27708333333332,54.34132,DailyLSTM
2017-01-17,85.37333333333333,55.73728,DailyLSTM
2017-01-18,69.73583333333333,53.674805,DailyLSTM
2017-01-19,66.85791666666667,55.83882,DailyLSTM
2017-01-20,62.88374999999999,52.787086,DailyLSTM
2017-01-21,48.26041666666666,46.972523,DailyLSTM
2017-01-22,41.355416666666656,47.71289,DailyLSTM
2017-01-23,75.63624999999999,53.17252,DailyLSTM
2017-01-24,101.92166666666668,63.74585,DailyLSTM
2017-01-25,86.0075,60.651894,DailyLSTM
2017-01-26,48.96541666666667,49.716743,DailyLSTM
2017-01-27,43.78958333333333,42.946777,DailyLSTM
2017-01-28,42.39166666666667,37.077698,DailyLSTM
2017-01-29,37.64916666666667,32.991013,DailyLSTM
2017-01-30,51.91916666666666,61.730774,DailyLSTM
2017-01-31,69.1825,77.76982,DailyLSTM
2017-02-01,51.298750000000005,64.746605,DailyLSTM
2017-02-02,44.88083333333333,52.165104,DailyLSTM
2017-02-03,48.15416666666667,47.762108,DailyLSTM
2017-02-04,45.29916666666666,42.312683,DailyLSTM
2017-02-05,43.51291666666666,51.046333,DailyLSTM
2017-02-06,61.78625,53.554874,DailyLSTM
2017-02-07,53.41666666666666,47.027042,DailyLSTM
2017-02-08,59.662083333333335,49.18847,DailyLSTM
2017-02-09,57.922083333333326,49.63821,DailyLSTM
2017-02-10,44.859166666666674,36.977116,DailyLSTM
2017-02-11,38.54833333333333,36.303402,DailyLSTM
2017-02-12,33.125833333333325,30.622808,DailyLSTM
2017-02-13,42.33375,40.448586,DailyLSTM
2017-02-14,42.981249999999996,46.5543,DailyLSTM
2017-02-15,47.32041666666667,47.428524,DailyLSTM
2017-02-16,40.62499999999999,37.73151,DailyLSTM
2017-02-17,43.02166666666667,41.18411,DailyLSTM
2017-02-18,40.19208333333333,40.80915,DailyLSTM
2017-02-19,28.41666666666666,28.494595,DailyLSTM
2017-02-20,31.19791666666667,27.74606,DailyLSTM
2017-02-21,32.677499999999995,27.554096,DailyLSTM
2017-02-22,24.14166666666667,26.052097,DailyLSTM
2017-02-23,25.59875,27.663212,DailyLSTM
2017-02-24,28.746249999999993,21.746012,DailyLSTM
2017-02-25,29.72583333333333,21.74413,DailyLSTM
2017-02-26,13.570833333333335,10.256838,DailyLSTM
2017-02-27,28.953333333333333,25.658806,DailyLSTM
2017-02-28,29.67583333333333,25.5598,DailyLSTM
2017-03-01,35.63166666666667,31.130632,DailyLSTM
2017-03-02,27.34833333333334,26.9582,DailyLSTM
2017-03-03,38.26624999999999,33.186684,DailyLSTM
2017-03-04,33.845000000000006,35.035206,DailyLSTM
2017-03-05,17.842083333333335,24.857313,DailyLSTM
2017-03-06,38.83749999999999,39.124096,DailyLSTM
2017-03-07,44.504999999999995,47.184444,DailyLSTM
2017-03-08,36.41458333333333,34.85543,DailyLSTM
2017-03-09,38.22291666666667,39.13009,DailyLSTM
2017-03-10,33.55833333333333,34.168476,DailyLSTM
2017-03-11,32.94541666666667,34.12908,DailyLSTM
2017-03-12,18.764166666666664,25.61354,DailyLSTM
2017-03-13,36.312083333333334,41.224934,DailyLSTM
2017-03-14,34.557083333333345,32.108116,DailyLSTM
2017-03-15,33.67250000000001,35.45479,DailyLSTM
2017-03-16,34.41583333333333,34.166637,DailyLSTM
2017-03-17,28.485,28.818846,DailyLSTM
2017-03-18,19.671666666666667,20.34888,DailyLSTM
2017-03-19,13.567499999999997,15.504663,DailyLSTM
2017-03-20,29.059583333333336,23.172863,DailyLSTM
2017-03-21,30.46875,26.884789,DailyLSTM
2017-03-22,35.49833333333333,33.23162,DailyLSTM
2017-03-23,34.165,33.315235,DailyLSTM
2017-03-24,34.285833333333336,33.43012,DailyLSTM
2017-03-25,28.35375000000001,25.526188,DailyLSTM
2017-03-26,27.941666666666663,25.601343,DailyLSTM
2017-03-27,34.96041666666666,37.13107,DailyLSTM
2017-03-28,34.48208333333333,36.06829,DailyLSTM
2017-03-29,31.224583333333328,27.140013,DailyLSTM
2017-03-30,33.62041666666667,35.264755,DailyLSTM
2017-03-31,31.642916666666665,28.150877,DailyLSTM
2017-04-01,30.38083333333334,31.81209,DailyLSTM
2017-04-02,29.55083333333333,19.901264,DailyLSTM
2017-04-03,37.705,43.169247,DailyLSTM
2017-04-04,38.64750000000001,37.706978,DailyLSTM
2017-04-05,32.68791666666666,29.480494,DailyLSTM
2017-04-06,29.98999999999999,27.817383,DailyLSTM
2017-04-07,33.83083333333334,31.23882,DailyLSTM
2017-04-08,34.47625,35.05056,DailyLSTM
2017-04-09,28.227500000000006,23.559694,DailyLSTM
2017-04-10,27.374166666666667,25.281258,DailyLSTM
2017-04-11,33.51125,32.187824,DailyLSTM
2017-04-12,27.684583333333336,28.110798,DailyLSTM
2017-04-13,29.27,25.207546,DailyLSTM
2017-04-14,30.293750000000003,28.736551,DailyLSTM
2017-04-15,14.603749999999998,16.697958,DailyLSTM
2017-04-16,18.565833333333334,16.434093,DailyLSTM
2017-04-17,25.297083333333337,25.853819,DailyLSTM
2017-04-18,34.30291666666667,30.962624,DailyLSTM
2017-04-19,37.027499999999996,35.334736,DailyLSTM
2017-04-20,37.18458333333334,38.187565,DailyLSTM
2017-04-21,27.689166666666665,28.948294,DailyLSTM
2017-04-22,12.267083333333332,11.002729,DailyLSTM
2017-04-23,11.163333333333332,10.484207,DailyLSTM
2017-04-24,31.11333333333333,19.899477,DailyLSTM
2017-04-25,36.196666666666665,40.085476,DailyLSTM
2017-04-26,39.908750000000005,42.09725,DailyLSTM
2017-04-27,36.785,36.254093,DailyLSTM
2017-04-28,36.870416666666664,36.13368,DailyLSTM
2017-04-29,30.233333333333324,28.598774,DailyLSTM
2017-04-30,-6.741666666666667,14.349405,DailyLSTM
2017-05-01,-24.271250000000006,9.857834,DailyLSTM
2017-05-02,28.869583333333342,27.374807,DailyLSTM
2017-05-03,34.49333333333333,31.006554,DailyLSTM
2017-05-04,32.78458333333334,28.162075,DailyLSTM
2017-05-05,38.045833333333334,37.463593,DailyLSTM
2017-05-06,32.77625,30.691856,DailyLSTM
2017-05-07,28.045416666666657,28.861069,DailyLSTM
2017-05-08,33.512499999999996,33.85824,DailyLSTM
2017-05-09,39.755,38.860447,DailyLSTM
2017-05-10,38.83125,37.493927,DailyLSTM
2017-05-11,33.92583333333334,36.165146,DailyLSTM
2017-05-12,35.62333333333333,32.662975,DailyLSTM
2017-05-13,31.985,33.635784,DailyLSTM
2017-05-14,28.029166666666665,28.345926,DailyLSTM
2017-05-15,36.433333333333344,37.300102,DailyLSTM
2017-05-16,34.22958333333333,36.34693,DailyLSTM
2017-05-17,32.51875,34.813423,DailyLSTM
2017-05-18,32.737500000000004,34.15002,DailyLSTM
2017-05-19,34.467499999999994,33.18393,DailyLSTM
2017-05-20,26.465833333333336,29.613182,DailyLSTM
2017-05-21,18.775000000000002,24.656816,DailyLSTM
2017-05-22,36.05208333333334,33.544724,DailyLSTM
2017-05-23,33.473333333333336,32.912457,DailyLSTM
2017-05-24,32.21875000000001,30.625576,DailyLSTM
