origin,y_true,y_pred,model
2016-03-04,24.883749999999996,28.190416666666668,naive
2016-03-05,23.12625,23.000833333333333,naive
2016-03-06,21.333750000000006,18.336666666666666,naive
2016-03-07,29.422916666666666,24.883750000000003,naive
2016-03-08,28.36375000000001,29.42291666666667,naive
2016-03-09,25.749166666666664,28.36375,naive
2016-03-10,26.155,25.749166666666667,naive
2016-03-11,27.92250000000001,26.155,naive
2016-03-12,27.81458333333333,23.12625,naive
2016-03-13,22.926666666666662,21.33375,naive
2016-03-14,27.454583333333332,27.922499999999996,naive
2016-03-15,27.145416666666666,27.454583333333332,naive
2016-03-16,25.40958333333334,27.145416666666666,naive
2016-03-17,27.63083333333333,25.40958333333333,naive
2016-03-18,25.24083333333333,27.63083333333334,naive
2016-03-19,24.549166666666668,27.81458333333333,naive
2016-03-20,17.882916666666667,22.926666666666666,naive
2016-03-21,25.300833333333333,25.24083333333333,naive
2016-03-22,28.4225,25.300833333333333,naive
2016-03-23,26.442083333333333,28.4225,naive
2016-03-24,27.783749999999998,26.44208333333334,naive
2016-03-25,25.452916666666667,27.78375,naive
2016-03-26,20.090833333333332,24.549166666666668,naive
2016-03-27,10.168333333333333,17.882916666666667,naive
2016-03-28,1.5220833333333328,25.452916666666667,naive
2016-03-29,22.066666666666666,1.5220833333333335,naive
2016-03-30,27.193749999999998,22.066666666666663,naive
2016-03-31,27.94208333333334,27.193749999999998,naive
2016-04-01,27.59625,27.942083333333333,naive
2016-04-02,21.498333333333335,20.090833333333332,naive
2016-04-03,17.689583333333328,10.168333333333335,naive
2016-04-04,27.139166666666668,27.596249999999998,naive
2016-04-05,26.872500000000002,27.139166666666664,naive
2016-04-06,22.62,26.872500000000002,naive
2016-04-07,22.820833333333336,22.62,naive
2016-04-08,28.347083333333334,22.820833333333336,naive
2016-04-09,24.13666666666667,21.498333333333335,naive
2016-04-10,19.307083333333335,17.68958333333333,naive
2016-04-11,23.594166666666663,28.347083333333334,naive
2016-04-12,28.355000000000004,23.594166666666666,naive
2016-04-13,28.53791666666666,28.355,naive
2016-04-14,26.73875,28.537916666666664,naive
2016-04-15,25.2375,26.73875,naive
2016-04-16,18.894583333333333,24.136666666666667,naive
2016-04-17,18.5125,19.307083333333335,naive
2016-04-18,23.93166666666666,25.2375,naive
2016-04-19,20.54041666666667,23.93166666666666,naive
2016-04-20,23.90958333333333,20.54041666666667,naive
2016-04-21,26.586666666666673,23.90958333333333,naive
2016-04-22,25.745833333333337,26.58666666666667,naive
2016-04-23,22.59875,18.894583333333333,naive
2016-04-24,15.549166666666666,18.5125,naive
2016-04-25,26.487083333333334,25.745833333333337,naive
2016-04-26,26.99458333333334,26.48708333333333,naive
2016-04-27,26.09125,26.994583333333328,naive
2016-04-28,29.89583333333333,26.091250000000002,naive
2016-04-29,25.654166666666665,29.895833333333332,naive
2016-04-30,24.521666666666665,22.59875,naive
2016-05-01,18.631666666666668,15.549166666666666,naive
2016-05-02,27.828333333333333,25.65416666666667,naive
2016-05-03,28.27416666666667,27.828333333333333,naive
2016-05-04,27.359999999999996,28.27416666666667,naive
2016-05-05,19.45,27.36,naive
2016-05-06,22.535416666666666,19.45,naive
2016-05-07,14.770000000000001,24.521666666666665,naive
2016-05-08,-12.89,18.631666666666664,naive
2016-05-09,21.563333333333333,22.535416666666663,naive
2016-05-10,27.034583333333334,21.563333333333333,naive
2016-05-11,25.07333333333334,27.03458333333333,naive
2016-05-12,25.304583333333337,25.073333333333334,naive
2016-05-13,27.3625,25.30458333333333,naive
2016-05-14,12.85,14.770000000000001,naive
2016-05-15,7.400416666666665,-12.89,naive
2016-05-16,20.787499999999998,27.3625,naive
2016-05-17,30.302916666666665,20.787499999999998,naive
2016-05-18,30.627916666666675,30.302916666666665,naive
2016-05-19,33.355833333333344,30.627916666666664,naive
2016-05-20,27.66125,33.35583333333333,naive
2016-05-21,21.81833333333333,12.850000000000001,naive
2016-05-22,5.651666666666667,7.400416666666666,naive
2016-05-23,29.231666666666673,27.66125,naive
2016-05-24,29.41,29.231666666666666,naive
2016-05-25,30.522916666666656,29.41,naive
2016-05-26,27.54750000000001,30.522916666666664,naive
2016-05-27,28.670833333333334,27.547500000000003,naive
2016-05-28,23.715416666666666,21.81833333333333,naive
2016-05-29,13.474166666666667,5.651666666666666,naive
2016-05-30,24.813333333333333,28.670833333333334,naive
2016-05-31,28.67375,24.813333333333333,naive
2016-06-01,30.472916666666663,28.673750000000002,naive
2016-06-02,28.775416666666672,30.472916666666666,naive
2016-06-03,29.080416666666668,28.77541666666666,naive
2016-06-04,25.149166666666662,23.71541666666667,naive
2016-06-05,20.31791666666667,13.474166666666667,naive
2016-06-06,30.516249999999996,29.080416666666665,naive
2016-06-07,29.117499999999996,30.51625,naive
2016-06-08,29.08416666666666,29.117499999999996,naive
2016-06-09,30.677500000000006,29.084166666666665,naive
2016-06-10,26.186666666666667,30.6775,naive
2016-06-11,26.37791666666668,25.149166666666662,naive
2016-06-12,22.4175,20.317916666666665,naive
2016-06-13,29.299166666666668,26.186666666666667,naive
2016-06-14,30.144583333333333,29.299166666666665,naive
2016-06-15,30.582083333333333,30.144583333333333,naive
2016-06-16,30.582499999999996,30.58208333333333,naive
2016-06-17,28.040000000000003,30.5825,naive
2016-06-18,21.98125,26.377916666666668,naive
2016-06-19,17.398749999999996,22.4175,naive
2016-06-20,26.956666666666667,28.039999999999996,naive
2016-06-21,33.08666666666666,26.956666666666667,naive
2016-06-22,32.44625,33.086666666666666,naive
2016-06-23,29.412083333333328,32.44625,naive
2016-06-24,30.581249999999997,29.41208333333333,naive
2016-06-25,27.984999999999996,21.98125,naive
2016-06-26,16.334999999999997,17.39875,naive
2016-06-27,27.770416666666673,30.58125,naive
2016-06-28,33.07833333333334,27.770416666666666,naive
2016-06-29,27.326666666666664,33.07833333333333,naive
2016-06-30,29.633333333333336,27.326666666666668,naive
2016-07-01,27.10833333333333,29.633333333333336,naive
2016-07-02,21.0575,27.985,naive
2016-07-03,14.242916666666666,16.335,naive
2016-07-04,30.82666666666667,27.108333333333334,naive
2016-07-05,26.97916666666667,30.826666666666664,naive
2016-07-06,16.210416666666664,26.979166666666668,naive
2016-07-07,29.582083333333333,16.210416666666664,naive
2016-07-08,28.660416666666666,29.582083333333333,naive
2016-07-09,20.473333333333336,21.0575,naive
2016-07-10,15.29166666666667,14.242916666666668,naive
2016-07-11,25.227499999999996,28.660416666666663,naive
2016-07-12,29.86541666666666,25.227500000000003,naive
2016-07-13,32.57666666666666,29.865416666666665,naive
2016-07-14,25.199166666666667,32.57666666666667,naive
2016-07-15,25.998333333333335,25.199166666666667,naive
2016-07-16,24.844166666666666,20.473333333333333,naive
2016-07-17,21.491249999999997,15.291666666666666,naive
2016-07-18,29.82875,25.998333333333335,naive
2016-07-19,32.43333333333333,29.828750000000003,naive
2016-07-20,29.444583333333338,32.43333333333334,naive
2016-07-21,32.77708333333334,29.44458333333333,naive
2016-07-22,31.74416666666666,32.77708333333334,naive
2016-07-23,29.56041666666667,24.844166666666666,naive
2016-07-24,27.09166666666667,21.491249999999997,naive
2016-07-25,33.21625000000001,31.74416666666667,naive
2016-07-26,32.93666666666667,33.21625,naive
2016-07-27,33.517500000000005,32.93666666666667,naive
2016-07-28,31.615,33.5175,naive
2016-07-29,30.055416666666662,31.615,naive
2016-07-30,27.701250000000005,29.56041666666667,naive
2016-07-31,25.280416666666667,27.091666666666665,naive
2016-08-01,29.731250000000003,30.05541666666667,naive
2016-08-02,32.55166666666667,29.73125,naive
2016-08-03,29.2675,32.55166666666667,naive
2016-08-04,27.89,29.267500000000002,naive
2016-08-05,31.547916666666662,27.889999999999997,naive
2016-08-06,24.567916666666665,27.701249999999998,naive
2016-08-07,15.401666666666664,25.280416666666667,naive
2016-08-08,21.27,31.547916666666666,naive
2016-08-09,28.77125,21.27,naive
2016-08-10,28.145416666666662,28.77125,naive
2016-08-11,28.842500000000005,28.145416666666666,naive
2016-08-12,28.02416666666667,28.8425,naive
2016-08-13,18.81,24.567916666666665,naive
2016-08-14,21.750416666666666,15.401666666666666,naive
2016-08-15,27.98166666666667,28.024166666666662,naive
2016-08-16,29.66208333333333,27.981666666666666,naive
2016-08-17,29.77708333333334,29.66208333333333,naive
2016-08-18,30.58916666666666,29.777083333333334,naive
2016-08-19,30.731666666666673,30.58916666666667,naive
2016-08-20,24.87458333333333,18.81,naive
2016-08-21,15.08833333333333,21.750416666666666,naive
2016-08-22,28.33583333333333,30.73166666666667,naive
2016-08-23,31.37875,28.33583333333333,naive
2016-08-24,29.77291666666667,31.378749999999997,naive
2016-08-25,28.80458333333333,29.772916666666664,naive
2016-08-26,29.43666666666667,28.804583333333337,naive
2016-08-27,26.22833333333334,24.874583333333334,naive
2016-08-28,21.705,15.088333333333333,naive
2016-08-29,28.945416666666663,29.436666666666667,naive
2016-08-30,32.11041666666667,28.94541666666667,naive
2016-08-31,30.665416666666676,32.110416666666666,naive
2016-09-01,31.25583333333333,30.66541666666667,naive
2016-09-02,30.54541666666667,31.25583333333334,naive
2016-09-03,29.485416666666662,26.228333333333335,naive
2016-09-04,24.439999999999998,21.705000000000002,naive
2016-09-05,36.77833333333334,30.545416666666664,naive
2016-09-06,33.089166666666664,36.77833333333333,naive
2016-09-07,30.765000000000004,33.089166666666664,naive
2016-09-08,30.971249999999998,30.764999999999997,naive
2016-09-09,32.32416666666666,30.97125,naive
2016-09-10,28.398750000000003,29.48541666666667,naive
2016-09-11,27.254166666666674,24.439999999999998,naive
2016-09-12,33.12708333333333,32.32416666666666,naive
2016-09-13,31.932499999999994,33.12708333333333,naive
2016-09-14,29.087499999999995,31.932500000000005,naive
2016-09-15,27.96624999999999,29.087499999999995,naive
2016-09-16,32.44833333333333,27.966250000000002,naive
2016-09-17,27.604583333333338,28.398749999999996,naive
2016-09-18,24.73625000000001,27.254166666666666,naive
2016-09-19,34.787499999999994,32.44833333333333,naive
2016-09-20,34.53333333333333,34.7875,naive
2016-09-21,35.02458333333333,34.53333333333333,naive
2016-09-22,32.59416666666667,35.02458333333333,naive
2016-09-23,31.09958333333333,32.594166666666666,naive
2016-09-24,29.359583333333333,27.604583333333338,naive
2016-09-25,23.0675,24.73625,naive
2016-09-26,36.48708333333333,31.09958333333334,naive
2016-09-27,34.904166666666676,36.48708333333333,naive
2016-09-28,24.5925,34.90416666666667,naive
2016-09-29,22.438333333333336,24.5925,naive
2016-09-30,33.717499999999994,22.438333333333333,naive
2016-10-01,33.134166666666665,29.359583333333333,naive
2016-10-02,30.02208333333333,23.0675,naive
2016-10-03,30.5775,33.7175,naive
2016-10-04,30.328333333333333,30.577499999999997,naive
2016-10-05,29.675416666666667,30.328333333333333,naive
2016-10-06,31.188333333333333,29.675416666666667,naive
2016-10-07,38.387083333333344,31.188333333333333,naive
2016-10-08,36.08166666666666,33.134166666666665,naive
2016-10-09,33.28875,30.02208333333333,naive
2016-10-10,50.1875,38.38708333333333,naive
2016-10-11,38.31333333333333,50.1875,naive
2016-10-12,36.86708333333333,38.31333333333333,naive
2016-10-13,34.07458333333333,36.86708333333333,naive
2016-10-14,29.704583333333343,34.07458333333333,naive
2016-10-15,31.06,36.08166666666666,naive
2016-10-16,33.7,33.28875,naive
2016-10-17,41.94416666666667,29.704583333333336,naive
2016-10-18,40.026666666666664,41.94416666666667,naive
2016-10-19,40.41125,40.026666666666664,naive
2016-10-20,40.51416666666667,40.41125,naive
2016-10-21,39.57916666666668,40.51416666666667,naive
2016-10-22,37.754999999999995,31.060000000000002,naive
2016-10-23,34.71,33.7,naive
2016-10-24,41.920833333333356,39.57916666666667,naive
2016-10-25,52.86125000000001,41.920833333333334,naive
2016-10-26,45.17416666666665,52.861250000000005,naive
2016-10-27,39.59541666666666,45.17416666666667,naive
2016-10-28,35.95916666666667,39.595416666666665,naive
2016-10-29,34.384166666666665,37.754999999999995,naive
2016-10-30,36.71208333333333,34.71,naive
2016-10-31,43.06416666666667,35.95916666666667,naive
2016-11-01,34.74666666666667,43.064166666666665,naive
2016-11-02,33.03208333333333,34.74666666666666,naive
2016-11-03,45.59916666666668,33.03208333333333,naive
2016-11-04,40.354166666666664,45.59916666666667,naive
2016-11-05,38.862500000000004,34.384166666666665,naive
2016-11-06,35.45708333333334,36.71208333333333,naive
2016-11-07,38.012499999999996,40.354166666666664,naive
2016-11-08,54.24833333333334,38.012499999999996,naive
2016-11-09,48.29999999999999,54.248333333333335,naive
2016-11-10,51.77875,48.29999999999999,naive
2016-11-11,47.65624999999999,51.77875,naive
2016-11-12,39.82375,38.862500000000004,naive
2016-11-13,37.037083333333335,35.45708333333334,naive
2016-11-14,39.85541666666667,47.65625,naive
2016-11-15,40.13833333333333,39.85541666666666,naive
2016-11-16,43.02875000000001,40.13833333333333,naive
2016-11-17,33.961666666666666,43.02875,naive
2016-11-18,24.174583333333334,33.961666666666666,naive
2016-11-19,31.55916666666667,39.82375,naive
2016-11-20,-0.3158333333333329,37.037083333333335,naive
2016-11-21,33.826666666666675,24.174583333333334,naive
2016-11-22,38.33958333333333,33.82666666666667,naive
2016-11-23,45.38666666666666,38.33958333333333,naive
2016-11-24,39.725833333333334,45.38666666666666,naive
2016-11-25,42.72708333333333,39.725833333333334,naive
2016-11-26,38.63875,31.559166666666666,naive
2016-11-27,31.121250000000003,-0.31583333333333324,naive
2016-11-28,40.7775,42.72708333333333,naive
2016-11-29,42.80916666666667,40.7775,naive
2016-11-30,36.01333333333334,42.80916666666667,naive
2016-12-01,27.625833333333336,36.01333333333333,naive
2016-12-02,38.60541666666666,27.625833333333333,naive
2016-12-03,40.985,38.638749999999995,naive
2016-12-04,38.25541666666667,31.12125,naive
2016-12-05,48.85250000000001,38.60541666666666,naive
2016-12-06,58.33291666666668,48.8525,naive
2016-12-07,37.93,58.33291666666667,naive
2016-12-08,30.419166666666666,37.93,naive
2016-12-09,35.846250000000005,30.419166666666666,naive
2016-12-10,32.197500000000005,40.98500000000001,naive
2016-12-11,28.975416666666664,38.25541666666667,naive
2016-12-12,47.45291666666666,35.84625,naive
2016-12-13,49.19750000000001,47.452916666666674,naive
2016-12-14,60.05833333333333,49.1975,naive
2016-12-15,49.84583333333333,60.05833333333334,naive
2016-12-16,53.05958333333333,49.84583333333333,naive
2016-12-17,46.79166666666666,32.1975,naive
2016-12-18,43.69291666666666,28.97541666666667,naive
2016-12-19,57.40708333333333,53.05958333333333,naive
2016-12-20,48.824999999999996,57.40708333333333,naive
2016-12-21,40.05375000000001,48.824999999999996,naive
2016-12-22,45.23375000000001,40.05375,naive
2016-12-23,38.16958333333334,45.23374999999999,naive
2016-12-24,8.452499999999999,46.791666666666664,naive
2016-12-25,-2.6950000000000003,43.69291666666667,naive
2016-12-26,-12.247916666666667,38.16958333333333,naive
2016-12-27,4.480416666666667,-12.247916666666667,naive
2016-12-28,41.30291666666667,4.480416666666667,naive
2016-12-29,46.437916666666666,41.30291666666667,naive
2016-12-30,41.992916666666666,46.437916666666666,naive
2016-12-31,36.2775,8.452499999999999,naive
2017-01-01,29.378749999999997,-2.6950000000000003,naive
2017-01-02,46.24583333333334,41.992916666666666,naive
2017-01-03,38.63374999999999,46.24583333333334,naive
2017-01-04,27.05458333333333,38.63375,naive
2017-01-05,49.96083333333332,27.05458333333333,naive
2017-01-06,49.554166666666674,49.96083333333333,naive
2017-01-07,38.52333333333333,36.2775,naive
2017-01-08,42.64125,29.37875,naive
2017-01-09,55.91916666666666,49.55416666666667,naive
2017-01-10,54.60583333333333,55.91916666666666,naive
2017-01-11,35.9175,54.60583333333333,naive
2017-01-12,34.17666666666667,35.9175,naive
2017-01-13,39.79625000000001,34.17666666666667,naive
2017-01-14,33.32999999999999,38.52333333333333,naive
2017-01-15,35.61708333333333,42.64125,naive
2017-01-16,80.27708333333332,39.79624999999999,naive
2017-01-17,85.37333333333333,80.27708333333334,naive
2017-01-18,69.73583333333333,85.37333333333333,naive
2017-01-19,66.85791666666667,69.73583333333333,naive
2017-01-20,62.88374999999999,66.85791666666667,naive
2017-01-21,48.26041666666666,33.330000000000005,naive
2017-01-22,41.355416666666656,35.61708333333333,naive
2017-01-23,75.63624999999999,62.88375,naive
2017-01-24,101.92166666666668,75.63625,naive
2017-01-25,86.0075,101.92166666666667,naive
2017-01-26,48.96541666666667,86.0075,naive
2017-01-27,43.78958333333333,48.96541666666667,naive
2017-01-28,42.39166666666667,48.260416666666664,naive
2017-01-29,37.64916666666667,41.35541666666666,naive
2017-01-30,51.91916666666666,43.78958333333333,naive
2017-01-31,69.1825,51.91916666666666,naive
2017-02-01,51.298750000000005,69.1825,naive
2017-02-02,44.88083333333333,51.298750000000005,naive
2017-02-03,48.15416666666667,44.880833333333335,naive
2017-02-04,45.29916666666666,42.391666666666666,naive
2017-02-05,43.51291666666666,37.649166666666666,naive
2017-02-06,61.78625,48.15416666666667,naive
2017-02-07,53.41666666666666,61.786249999999995,naive
2017-02-08,59.662083333333335,53.416666666666664,naive
2017-02-09,57.922083333333326,59.66208333333333,naive
2017-02-10,44.859166666666674,57.92208333333334,naive
2017-02-11,38.54833333333333,45.29916666666667,naive
2017-02-12,33.125833333333325,43.51291666666666,naive
2017-02-13,42.33375,44.85916666666666,naive
2017-02-14,42.981249999999996,42.33375,naive
2017-02-15,47.32041666666667,42.981249999999996,naive
2017-02-16,40.62499999999999,47.32041666666667,naive
2017-02-17,43.02166666666667,40.625,naive
2017-02-18,40.19208333333333,38.54833333333334,naive
2017-02-19,28.41666666666666,33.12583333333333,naive
2017-02-20,31.19791666666667,43.02166666666667,naive
2017-02-21,32.677499999999995,31.197916666666668,naive
2017-02-22,24.14166666666667,32.6775,naive
2017-02-23,25.59875,24.141666666666666,naive
2017-02-24,28.746249999999993,25.59875,naive
2017-02-25,29.72583333333333,40.192083333333336,naive
2017-02-26,13.570833333333335,28.416666666666668,naive
2017-02-27,28.953333333333333,28.746250000000003,naive
2017-02-28,29.67583333333333,28.953333333333337,naive
2017-03-01,35.63166666666667,29.675833333333333,naive
2017-03-02,27.34833333333334,35.63166666666667,naive
2017-03-03,38.26624999999999,27.348333333333333,naive
2017-03-04,33.845000000000006,29.725833333333338,naive
2017-03-05,17.842083333333335,13.570833333333335,naive
2017-03-06,38.83749999999999,38.26625,naive
2017-03-07,44.504999999999995,38.8375,naive
2017-03-08,36.41458333333333,44.504999999999995,naive
2017-03-09,38.22291666666667,36.41458333333333,naive
2017-03-10,33.55833333333333,38.22291666666666,naive
2017-03-11,32.94541666666667,33.845,naive
2017-03-12,18.764166666666664,17.842083333333335,naive
2017-03-13,36.312083333333334,33.55833333333333,naive
2017-03-14,34.557083333333345,36.312083333333334,naive
2017-03-15,33.67250000000001,34.55708333333333,naive
2017-03-16,34.41583333333333,33.6725,naive
2017-03-17,28.485,34.41583333333333,naive
2017-03-18,19.671666666666667,32.94541666666667,naive
2017-03-19,13.567499999999997,18.764166666666668,naive
2017-03-20,29.059583333333336,28.485,naive
2017-03-21,30.46875,29.059583333333336,naive
2017-03-22,35.49833333333333,30.46875,naive
2017-03-23,34.165,35.498333333333335,naive
2017-03-24,34.285833333333336,34.165,naive
2017-03-25,28.35375000000001,19.671666666666667,naive
2017-03-26,27.941666666666663,13.5675,naive
2017-03-27,34.96041666666666,34.285833333333336,naive
2017-03-28,34.48208333333333,34.96041666666667,naive
2017-03-29,31.224583333333328,34.48208333333333,naive
2017-03-30,33.62041666666667,31.22458333333333,naive
2017-03-31,31.642916666666665,33.620416666666664,naive
2017-04-01,30.38083333333334,28.35375,naive
2017-04-02,29.55083333333333,27.941666666666663,naive
2017-04-03,37.705,31.642916666666668,naive
2017-04-04,38.64750000000001,37.705000000000005,naive
2017-04-05,32.68791666666666,38.6475,naive
2017-04-06,29.98999999999999,32.687916666666666,naive
2017-04-07,33.83083333333334,29.99,naive
2017-04-08,34.47625,30.38083333333333,naive
2017-04-09,28.227500000000006,29.550833333333333,naive
2017-04-10,27.374166666666667,33.83083333333333,naive
2017-04-11,33.51125,27.374166666666667,naive
2017-04-12,27.684583333333336,33.51125,naive
2017-04-13,29.27,27.684583333333332,naive
2017-04-14,30.293750000000003,29.27,naive
2017-04-15,14.603749999999998,34.47625,naive
2017-04-16,18.565833333333334,28.227500000000003,naive
2017-04-17,25.297083333333337,30.293750000000003,naive
2017-04-18,34.30291666666667,25.297083333333333,naive
2017-04-19,37.027499999999996,34.30291666666667,naive
2017-04-20,37.18458333333334,37.0275,naive
2017-04-21,27.689166666666665,37.18458333333333,naive
2017-04-22,12.267083333333332,14.60375,naive
2017-04-23,11.163333333333332,18.565833333333334,naive
2017-04-24,31.11333333333333,27.689166666666665,naive
2017-04-25,36.196666666666665,31.113333333333333,naive
2017-04-26,39.908750000000005,36.196666666666665,naive
2017-04-27,36.785,39.90875,naive
2017-04-28,36.870416666666664,36.785000000000004,naive
2017-04-29,30.233333333333324,12.267083333333332,naive
2017-04-30,-6.741666666666667,11.163333333333332,naive
2017-05-01,-24.271250000000006,36.870416666666664,naive
2017-05-02,28.869583333333342,-24.27125,naive
2017-05-03,34.49333333333333,28.869583333333335,naive
2017-05-04,32.78458333333334,34.49333333333333,naive
2017-05-05,38.045833333333334,32.78458333333334,naive
2017-05-06,32.77625,30.23333333333333,naive
2017-05-07,28.045416666666657,-6.741666666666667,naive
2017-05-08,33.512499999999996,38.045833333333334,naive
2017-05-09,39.755,33.512499999999996,naive
2017-05-10,38.83125,39.755,naive
2017-05-11,33.92583333333334,38.83125,naive
2017-05-12,35.62333333333333,33.92583333333334,naive
2017-05-13,31.985,32.77625,naive
2017-05-14,28.029166666666665,28.045416666666664,naive
2017-05-15,36.433333333333344,35.623333333333335,naive
2017-05-16,34.22958333333333,36.43333333333333,naive
2017-05-17,32.51875,34.22958333333333,naive
2017-05-18,32.737500000000004,32.518750000000004,naive
2017-05-19,34.467499999999994,32.737500000000004,naive
2017-05-20,26.465833333333336,31.985,naive
2017-05-21,18.775000000000002,28.02916666666667,naive
2017-05-22,36.05208333333334,34.4675,naive
2017-05-23,33.473333333333336,36.052083333333336,naive
2017-05-24,32.21875000000001,33.473333333333336,naive
2017-05-25,27.89583333333334,32.21875,naive
2017-05-26,32.52041666666668,27.895833333333332,naive
2017-05-27,27.017916666666668,26.465833333333332,naive
2017-05-28,20.363333333333333,18.775000000000002,naive
2017-05-29,36.90708333333333,32.52041666666667,naive
2017-05-30,36.83500000000001,36.90708333333333,naive
2017-05-31,32.95875,36.835,naive
2017-06-01,36.26125,32.95875,naive
2017-06-02,36.446666666666665,36.26125,naive
2017-06-03,30.504583333333333,27.017916666666668,naive
2017-06-04,22.762083333333333,20.363333333333333,naive
2017-06-05,27.956249999999997,36.446666666666665,naive
2017-06-06,21.530416666666667,27.95625,naive
2017-06-07,13.312916666666666,21.530416666666667,naive
2017-06-08,28.78833333333333,13.312916666666666,naive
2017-06-09,33.37875000000001,28.78833333333333,naive
2017-06-10,31.03,30.504583333333333,naive
2017-06-11,20.913749999999997,22.762083333333333,naive
2017-06-12,24.691249999999997,33.378750000000004,naive
2017-06-13,32.75208333333334,24.691249999999997,naive
2017-06-14,37.41791666666666,32.75208333333333,naive
2017-06-15,32.19375,37.41791666666666,naive
2017-06-16,20.195416666666663,32.19375,naive
2017-06-17,24.474166666666672,31.03,naive
2017-06-18,28.751250000000002,20.91375,naive
2017-06-19,38.076249999999995,20.19541666666667,naive
2017-06-20,35.55666666666668,38.076249999999995,naive
2017-06-21,39.529999999999994,35.556666666666665,naive
2017-06-22,35.57041666666667,39.53,naive
2017-06-23,29.950833333333335,35.57041666666667,naive
2017-06-24,22.150833333333328,24.474166666666665,naive
2017-06-25,18.625416666666663,28.75125,naive
2017-06-26,33.03333333333333,29.950833333333332,naive
2017-06-27,38.84791666666667,33.03333333333333,naive
2017-06-28,35.281666666666666,38.84791666666667,naive
2017-06-29,38.07708333333333,35.281666666666666,naive
2017-06-30,31.987083333333334,38.07708333333333,naive
2017-07-01,28.444999999999997,22.150833333333335,naive
2017-07-02,24.175,18.625416666666666,naive
2017-07-03,32.42125,31.987083333333334,naive
2017-07-04,34.88708333333333,32.42125,naive
2017-07-05,38.83541666666665,34.88708333333333,naive
2017-07-06,39.35750000000001,38.83541666666667,naive
2017-07-07,37.32125,39.357499999999995,naive
2017-07-08,34.40208333333333,28.445000000000004,naive
2017-07-09,33.13166666666666,24.175,naive
2017-07-10,40.053333333333335,37.32125,naive
2017-07-11,36.575,40.053333333333335,naive
2017-07-12,34.64125000000001,36.574999999999996,naive
2017-07-13,33.86708333333333,34.64125,naive
2017-07-14,36.81333333333333,33.86708333333333,naive
2017-07-15,32.49666666666667,34.40208333333334,naive
2017-07-16,30.421666666666663,33.13166666666667,naive
2017-07-17,37.45041666666667,36.81333333333333,naive
2017-07-18,37.65583333333334,37.45041666666666,naive
