origin,y_true,y_pred,model
2016-03-21,25.300833333333333,24.399023761500178,DailyLightGBM
2016-03-22,28.4225,27.86992676151087,DailyLightGBM
2016-03-23,26.442083333333333,30.221241129941934,DailyLightGBM
2016-03-24,27.783749999999998,29.69404404966876,DailyLightGBM
2016-03-25,25.452916666666667,22.29259405740746,DailyLightGBM
2016-03-26,20.090833333333332,24.392995263946837,DailyLightGBM
2016-03-27,10.168333333333333,14.245921446620398,DailyLightGBM
2016-03-28,1.5220833333333328,13.60987478684736,DailyLightGBM
2016-03-29,22.066666666666666,20.907208861845344,DailyLightGBM
2016-03-30,27.193749999999998,26.859117891195083,DailyLightGBM
2016-03-31,27.94208333333334,32.774960061466054,DailyLightGBM
2016-04-01,27.59625,28.827138014821003,DailyLightGBM
2016-04-02,21.498333333333335,19.157478405565058,DailyLightGBM
2016-04-03,17.689583333333328,17.131303454360562,DailyLightGBM
2016-04-04,27.139166666666668,27.136778936965786,DailyLightGBM
2016-04-05,26.872500000000002,30.982530819472288,DailyLightGBM
2016-04-06,22.62,22.835874148932213,DailyLightGBM
2016-04-07,22.820833333333336,24.249346716792658,DailyLightGBM
2016-04-08,28.347083333333334,29.967764365027566,DailyLightGBM
2016-04-09,24.13666666666667,25.42421798463987,DailyLightGBM
2016-04-10,19.307083333333335,19.39459707548503,DailyLightGBM
2016-04-11,23.594166666666663,24.049906066550474,DailyLightGBM
2016-04-12,28.355000000000004,30.654868967181553,DailyLightGBM
2016-04-13,28.53791666666666,29.771207367127015,DailyLightGBM
2016-04-14,26.73875,29.100565093144503,DailyLightGBM
2016-04-15,25.2375,27.86273586865226,DailyLightGBM
2016-04-16,18.894583333333333,15.897324755813639,DailyLightGBM
2016-04-17,18.5125,14.925396504528988,DailyLightGBM
2016-04-18,23.93166666666666,25.768062215380418,DailyLightGBM
2016-04-19,20.54041666666667,21.850849414954325,DailyLightGBM
2016-04-20,23.90958333333333,24.519504186469945,DailyLightGBM
2016-04-21,26.586666666666673,26.41900824981394,DailyLightGBM
2016-04-22,25.745833333333337,27.028875337610565,DailyLightGBM
2016-04-23,22.59875,21.007628328573563,DailyLightGBM
2016-04-24,15.549166666666666,15.112368860437444,DailyLightGBM
2016-04-25,26.487083333333334,24.470063822252424,DailyLightGBM
2016-04-26,26.99458333333334,25.559556011054312,DailyLightGBM
2016-04-27,26.09125,24.898336196240624,DailyLightGBM
2016-04-28,29.89583333333333,28.457805731743314,DailyLightGBM
2016-04-29,25.654166666666665,30.059846308838868,DailyLightGBM
2016-04-30,24.521666666666665,23.385766812820123,DailyLightGBM
2016-05-01,18.631666666666668,16.79780048062562,DailyLightGBM
2016-05-02,27.828333333333333,28.618316895770455,DailyLightGBM
2016-05-03,28.27416666666667,30.40139916341964,DailyLightGBM
2016-05-04,27.359999999999996,27.74521293417774,DailyLightGBM
2016-05-05,19.45,20.88301303533634,DailyLightGBM
2016-05-06,22.535416666666666,19.733181538455344,DailyLightGBM
2016-05-07,14.770000000000001,15.636246087399678,DailyLightGBM
2016-05-08,-12.89,10.959422299107747,DailyLightGBM
2016-05-09,21.563333333333333,20.813925983191982,DailyLightGBM
2016-05-10,27.034583333333334,25.024208205401454,DailyLightGBM
2016-05-11,25.07333333333334,23.14671764079643,DailyLightGBM
2016-05-12,25.304583333333337,22.103616226774406,DailyLightGBM
2016-05-13,27.3625,27.139396766650457,DailyLightGBM
2016-05-14,12.85,15.18360893836415,DailyLightGBM
2016-05-15,7.400416666666665,10.00296304877781,DailyLightGBM
2016-05-16,20.787499999999998,15.21358654771703,DailyLightGBM
2016-05-17,30.302916666666665,26.934343599413264,DailyLightGBM
2016-05-18,30.627916666666675,32.941538714805716,DailyLightGBM
2016-05-19,33.355833333333344,31.451373334229178,DailyLightGBM
2016-05-20,27.66125,29.935268713498658,DailyLightGBM
2016-05-21,21.81833333333333,20.328251713749165,DailyLightGBM
2016-05-22,5.651666666666667,15.128048775165333,DailyLightGBM
2016-05-23,29.231666666666673,28.20214193529005,DailyLightGBM
2016-05-24,29.41,30.980430515991234,DailyLightGBM
2016-05-25,30.522916666666656,30.73274184760107,DailyLightGBM
2016-05-26,27.54750000000001,27.224173345116913,DailyLightGBM
2016-05-27,28.670833333333334,28.579078982759487,DailyLightGBM
2016-05-28,23.715416666666666,22.754259447516596,DailyLightGBM
2016-05-29,13.474166666666667,15.780479590332778,DailyLightGBM
2016-05-30,24.813333333333333,24.232895812420722,DailyLightGBM
2016-05-31,28.67375,28.224684751636417,DailyLightGBM
2016-06-01,30.472916666666663,28.9667195305689,DailyLightGBM
2016-06-02,28.775416666666672,29.122858176016063,DailyLightGBM
2016-06-03,29.080416666666668,28.245896883021086,DailyLightGBM
2016-06-04,25.149166666666662,24.123795276319555,DailyLightGBM
2016-06-05,20.31791666666667,19.18992139672213,DailyLightGBM
2016-06-06,30.516249999999996,29.434432290118938,DailyLightGBM
2016-06-07,29.117499999999996,32.354553939789845,DailyLightGBM
2016-06-08,29.08416666666666,29.77471470782446,DailyLightGBM
2016-06-09,30.677500000000006,30.819386440427824,DailyLightGBM
2016-06-10,26.186666666666667,27.39876902232177,DailyLightGBM
2016-06-11,26.37791666666668,25.991437616816064,DailyLightGBM
2016-06-12,22.4175,21.45076930486693,DailyLightGBM
2016-06-13,29.299166666666668,30.190317936662787,DailyLightGBM
2016-06-14,30.144583333333333,30.09849116504081,DailyLightGBM
2016-06-15,30.582083333333333,30.582218813344547,DailyLightGBM
2016-06-16,30.582499999999996,30.84229652761107,DailyLightGBM
2016-06-17,28.040000000000003,29.63600263910306,DailyLightGBM
2016-06-18,21.98125,21.57330941413831,DailyLightGBM
2016-06-19,17.398749999999996,18.607270740227825,DailyLightGBM
2016-06-20,26.956666666666667,26.753061165045516,DailyLightGBM
2016-06-21,33.08666666666666,31.24804427180083,DailyLightGBM
2016-06-22,32.44625,31.503090068574622,DailyLightGBM
2016-06-23,29.412083333333328,30.488963616618218,DailyLightGBM
2016-06-24,30.581249999999997,29.874413766967976,DailyLightGBM
2016-06-25,27.984999999999996,27.073868544934147,DailyLightGBM
2016-06-26,16.334999999999997,17.917096131007195,DailyLightGBM
2016-06-27,27.770416666666673,29.677369767429937,DailyLightGBM
2016-06-28,33.07833333333334,34.454324670621666,DailyLightGBM
2016-06-29,27.326666666666664,29.984962341899863,DailyLightGBM
2016-06-30,29.633333333333336,32.08670200071179,DailyLightGBM
2016-07-01,27.10833333333333,28.318933988529636,DailyLightGBM
2016-07-02,21.0575,21.966901629347362,DailyLightGBM
2016-07-03,14.242916666666666,13.651119920443733,DailyLightGBM
2016-07-04,30.82666666666667,32.207508822461364,DailyLightGBM
2016-07-05,26.97916666666667,29.77081281717388,DailyLightGBM
2016-07-06,16.210416666666664,19.852373294222062,DailyLightGBM
2016-07-07,29.582083333333333,28.325996700920854,DailyLightGBM
2016-07-08,28.660416666666666,29.756849404462876,DailyLightGBM
2016-07-09,20.473333333333336,19.16636755688611,DailyLightGBM
2016-07-10,15.29166666666667,14.818321608984222,DailyLightGBM
2016-07-11,25.227499999999996,26.02300003178678,DailyLightGBM
2016-07-12,29.86541666666666,29.8116220839316,DailyLightGBM
2016-07-13,32.57666666666666,32.904852926194415,DailyLightGBM
2016-07-14,25.199166666666667,26.249925947374642,DailyLightGBM
2016-07-15,25.998333333333335,24.165292411630134,DailyLightGBM
2016-07-16,24.844166666666666,23.04556692951114,DailyLightGBM
2016-07-17,21.491249999999997,19.702637160530433,DailyLightGBM
2016-07-18,29.82875,29.64506502853949,DailyLightGBM
2016-07-19,32.43333333333333,32.62296266267712,DailyLightGBM
2016-07-20,29.444583333333338,29.329385096641655,DailyLightGBM
2016-07-21,32.77708333333334,31.199308539055,DailyLightGBM
2016-07-22,31.74416666666666,31.688937389334264,DailyLightGBM
2016-07-23,29.56041666666667,26.889405853134143,DailyLightGBM
2016-07-24,27.09166666666667,23.68356557948163,DailyLightGBM
2016-07-25,33.21625000000001,33.569090243722044,DailyLightGBM
2016-07-26,32.93666666666667,34.07697986497918,DailyLightGBM
2016-07-27,33.517500000000005,32.73652032432771,DailyLightGBM
2016-07-28,31.615,33.358810448283315,DailyLightGBM
2016-07-29,30.055416666666662,30.09817865881488,DailyLightGBM
2016-07-30,27.701250000000005,24.743327634635794,DailyLightGBM
2016-07-31,25.280416666666667,25.156845870182174,DailyLightGBM
2016-08-01,29.731250000000003,29.96810516608861,DailyLightGBM
2016-08-02,32.55166666666667,33.98675259351115,DailyLightGBM
2016-08-03,29.2675,29.94300098139116,DailyLightGBM
2016-08-04,27.89,28.214794379873368,DailyLightGBM
2016-08-05,31.547916666666662,32.10465141144054,DailyLightGBM
2016-08-06,24.567916666666665,22.43622608735692,DailyLightGBM
2016-08-07,15.401666666666664,17.013059019728257,DailyLightGBM
2016-08-08,21.27,24.320824921104915,DailyLightGBM
2016-08-09,28.77125,29.90158737525105,DailyLightGBM
2016-08-10,28.145416666666662,28.77355194896376,DailyLightGBM
2016-08-11,28.842500000000005,27.820987072220067,DailyLightGBM
2016-08-12,28.02416666666667,31.55079110914446,DailyLightGBM
2016-08-13,18.81,17.63925184788803,DailyLightGBM
2016-08-14,21.750416666666666,17.523903324029366,DailyLightGBM
2016-08-15,27.98166666666667,30.469848173378143,DailyLightGBM
2016-08-16,29.66208333333333,30.817967389505803,DailyLightGBM
2016-08-17,29.77708333333334,30.072479499506983,DailyLightGBM
2016-08-18,30.58916666666666,30.38607953448431,DailyLightGBM
2016-08-19,30.731666666666673,30.151252967364446,DailyLightGBM
2016-08-20,24.87458333333333,24.673062450349637,DailyLightGBM
2016-08-21,15.08833333333333,16.848198139725053,DailyLightGBM
2016-08-22,28.33583333333333,28.186397911839357,DailyLightGBM
2016-08-23,31.37875,31.107396295088137,DailyLightGBM
2016-08-24,29.77291666666667,30.99327039540102,DailyLightGBM
2016-08-25,28.80458333333333,29.587120493164317,DailyLightGBM
2016-08-26,29.43666666666667,29.059723597617527,DailyLightGBM
2016-08-27,26.22833333333334,26.25405469214609,DailyLightGBM
2016-08-28,21.705,16.311894588310754,DailyLightGBM
2016-08-29,28.945416666666663,27.192163203744784,DailyLightGBM
2016-08-30,32.11041666666667,31.35737426851961,DailyLightGBM
2016-08-31,30.665416666666676,31.894118102168314,DailyLightGBM
2016-09-01,31.25583333333333,31.807783728557535,DailyLightGBM
2016-09-02,30.54541666666667,30.531074085800917,DailyLightGBM
2016-09-03,29.485416666666662,26.55637720599835,DailyLightGBM
2016-09-04,24.439999999999998,22.61689074517877,DailyLightGBM
2016-09-05,36.77833333333334,33.90342032883922,DailyLightGBM
2016-09-06,33.089166666666664,34.787264642843176,DailyLightGBM
2016-09-07,30.765000000000004,32.46201309436045,DailyLightGBM
2016-09-08,30.971249999999998,31.579670353388963,DailyLightGBM
2016-09-09,32.32416666666666,32.594096892681385,DailyLightGBM
2016-09-10,28.398750000000003,27.689525425866293,DailyLightGBM
2016-09-11,27.254166666666674,26.2100656629795,DailyLightGBM
2016-09-12,33.12708333333333,35.5712322306677,DailyLightGBM
2016-09-13,31.932499999999994,32.79255219011527,DailyLightGBM
2016-09-14,29.087499999999995,28.694782303413035,DailyLightGBM
2016-09-15,27.96624999999999,28.081671724926593,DailyLightGBM
2016-09-16,32.44833333333333,32.43145384102409,DailyLightGBM
2016-09-17,27.604583333333338,28.093274992732347,DailyLightGBM
2016-09-18,24.73625000000001,20.110580168252522,DailyLightGBM
2016-09-19,34.787499999999994,36.553266091565646,DailyLightGBM
2016-09-20,34.53333333333333,35.781433833748224,DailyLightGBM
2016-09-21,35.02458333333333,34.10903080941146,DailyLightGBM
2016-09-22,32.59416666666667,33.9756701269361,DailyLightGBM
2016-09-23,31.09958333333333,33.40137451533917,DailyLightGBM
2016-09-24,29.359583333333333,27.07011216363624,DailyLightGBM
2016-09-25,23.0675,22.50974325740998,DailyLightGBM
2016-09-26,36.48708333333333,34.4581201154891,DailyLightGBM
2016-09-27,34.904166666666676,35.39840510574471,DailyLightGBM
2016-09-28,24.5925,26.145019138608205,DailyLightGBM
2016-09-29,22.438333333333336,23.855020948907423,DailyLightGBM
2016-09-30,33.717499999999994,29.108128599807355,DailyLightGBM
2016-10-01,33.134166666666665,30.158291318228397,DailyLightGBM
2016-10-02,30.02208333333333,24.94251634059092,DailyLightGBM
2016-10-03,30.5775,28.685928702602663,DailyLightGBM
2016-10-04,30.328333333333333,28.32186689255724,DailyLightGBM
2016-10-05,29.675416666666667,26.933166732321574,DailyLightGBM
2016-10-06,31.188333333333333,30.02011868129634,DailyLightGBM
2016-10-07,38.387083333333344,36.94281948273996,DailyLightGBM
2016-10-08,36.08166666666666,30.742357411787875,DailyLightGBM
2016-10-09,33.28875,31.002985602744534,DailyLightGBM
2016-10-10,50.1875,37.55471427629712,DailyLightGBM
2016-10-11,38.31333333333333,37.44976397532889,DailyLightGBM
2016-10-12,36.86708333333333,37.49183156324175,DailyLightGBM
2016-10-13,34.07458333333333,30.803016283569132,DailyLightGBM
2016-10-14,29.704583333333343,29.465539581294397,DailyLightGBM
2016-10-15,31.06,29.75844084623498,DailyLightGBM
2016-10-16,33.7,31.449736228962948,DailyLightGBM
2016-10-17,41.94416666666667,39.61841030713292,DailyLightGBM
2016-10-18,40.026666666666664,40.62330842439629,DailyLightGBM
2016-10-19,40.41125,39.82616818751068,DailyLightGBM
2016-10-20,40.51416666666667,41.42332811555758,DailyLightGBM
2016-10-21,39.57916666666668,38.29075409897181,DailyLightGBM
2016-10-22,37.754999999999995,33.14132079425455,DailyLightGBM
2016-10-23,34.71,32.541400591658174,DailyLightGBM
2016-10-24,41.920833333333356,43.021243050575485,DailyLightGBM
2016-10-25,52.86125000000001,47.36369505128013,DailyLightGBM
2016-10-26,45.17416666666665,45.80923851663759,DailyLightGBM
2016-10-27,39.59541666666666,39.2092443389342,DailyLightGBM
2016-10-28,35.95916666666667,33.9235899229623,DailyLightGBM
2016-10-29,34.384166666666665,31.522181015647703,DailyLightGBM
2016-10-30,36.71208333333333,33.87587260284336,DailyLightGBM
2016-10-31,43.06416666666667,43.383936942640986,DailyLightGBM
2016-11-01,34.74666666666667,31.70539497305105,DailyLightGBM
2016-11-02,33.03208333333333,31.432101630985105,DailyLightGBM
2016-11-03,45.59916666666668,44.62785220859052,DailyLightGBM
2016-11-04,40.354166666666664,37.36401343967874,DailyLightGBM
2016-11-05,38.862500000000004,34.46684016336359,DailyLightGBM
2016-11-06,35.45708333333334,32.03494062629806,DailyLightGBM
2016-11-07,38.012499999999996,41.28399192013049,DailyLightGBM
2016-11-08,54.24833333333334,44.73875003940103,DailyLightGBM
2016-11-09,48.29999999999999,43.25402997438767,DailyLightGBM
2016-11-10,51.77875,49.54946925836606,DailyLightGBM
2016-11-11,47.65624999999999,49.01174199606846,DailyLightGBM
2016-11-12,39.82375,36.37406925560576,DailyLightGBM
2016-11-13,37.037083333333335,35.12065001265425,DailyLightGBM
2016-11-14,39.85541666666667,38.324282949466834,DailyLightGBM
2016-11-15,40.13833333333333,39.31429620587075,DailyLightGBM
2016-11-16,43.02875000000001,34.96695863120652,DailyLightGBM
2016-11-17,33.961666666666666,33.483622036571674,DailyLightGBM
2016-11-18,24.174583333333334,26.18167976394544,DailyLightGBM
2016-11-19,31.55916666666667,25.338055715614086,DailyLightGBM
2016-11-20,-0.3158333333333329,20.635711352636907,DailyLightGBM
2016-11-21,33.826666666666675,25.602134450106032,DailyLightGBM
2016-11-22,38.33958333333333,37.3705944705046,DailyLightGBM
2016-11-23,45.38666666666666,47.26888018245829,DailyLightGBM
2016-11-24,39.725833333333334,42.770969756123414,DailyLightGBM
2016-11-25,42.72708333333333,43.69559655433571,DailyLightGBM
2016-11-26,38.63875,35.30718156793837,DailyLightGBM
2016-11-27,31.121250000000003,29.487354475483095,DailyLightGBM
2016-11-28,40.7775,40.63659040584749,DailyLightGBM
2016-11-29,42.80916666666667,39.454326461684325,DailyLightGBM
2016-11-30,36.01333333333334,32.991341599788974,DailyLightGBM
2016-12-01,27.625833333333336,27.08013675996477,DailyLightGBM
2016-12-02,38.60541666666666,35.80081384248547,DailyLightGBM
2016-12-03,40.985,41.713403400480644,DailyLightGBM
2016-12-04,38.25541666666667,37.25183081836775,DailyLightGBM
2016-12-05,48.85250000000001,46.51482699533232,DailyLightGBM
2016-12-06,58.33291666666668,50.58014827063835,DailyLightGBM
2016-12-07,37.93,37.20727497282504,DailyLightGBM
2016-12-08,30.419166666666666,29.695350311887083,DailyLightGBM
2016-12-09,35.846250000000005,33.63093170698675,DailyLightGBM
2016-12-10,32.197500000000005,30.778888609868385,DailyLightGBM
2016-12-11,28.975416666666664,26.216278289570116,DailyLightGBM
2016-12-12,47.45291666666666,41.68310690475551,DailyLightGBM
2016-12-13,49.19750000000001,46.65668939128282,DailyLightGBM
2016-12-14,60.05833333333333,48.363999719389,DailyLightGBM
2016-12-15,49.84583333333333,39.29688902719744,DailyLightGBM
2016-12-16,53.05958333333333,45.83629375851423,DailyLightGBM
2016-12-17,46.79166666666666,40.64542522339569,DailyLightGBM
2016-12-18,43.69291666666666,36.63529281167673,DailyLightGBM
2016-12-19,57.40708333333333,47.209395561030114,DailyLightGBM
2016-12-20,48.824999999999996,45.07277501678432,DailyLightGBM
2016-12-21,40.05375000000001,38.03510932309621,DailyLightGBM
2016-12-22,45.23375000000001,41.33312907292223,DailyLightGBM
2016-12-23,38.16958333333334,37.54572774558935,DailyLightGBM
2016-12-24,8.452499999999999,21.807856962952048,DailyLightGBM
2016-12-25,-2.6950000000000003,13.18503048392659,DailyLightGBM
2016-12-26,-12.247916666666667,13.241420080442452,DailyLightGBM
2016-12-27,4.480416666666667,14.338700400390625,DailyLightGBM
2016-12-28,41.30291666666667,32.217371909238445,DailyLightGBM
2016-12-29,46.437916666666666,38.52236920958086,DailyLightGBM
2016-12-30,41.992916666666666,34.918762637878004,DailyLightGBM
2016-12-31,36.2775,29.78178266519804,DailyLightGBM
2017-01-01,29.378749999999997,25.713950556793336,DailyLightGBM
2017-01-02,46.24583333333334,36.26881327731244,DailyLightGBM
2017-01-03,38.63374999999999,31.78930096403526,DailyLightGBM
2017-01-04,27.05458333333333,24.663985009046225,DailyLightGBM
2017-01-05,49.96083333333332,40.50194481900424,DailyLightGBM
2017-01-06,49.554166666666674,46.626776676019716,DailyLightGBM
2017-01-07,38.52333333333333,36.192222432789976,DailyLightGBM
2017-01-08,42.64125,39.47098236194537,DailyLightGBM
2017-01-09,55.91916666666666,42.956668440309414,DailyLightGBM
2017-01-10,54.60583333333333,44.951066764912156,DailyLightGBM
2017-01-11,35.9175,34.03983634312806,DailyLightGBM
2017-01-12,34.17666666666667,28.134204986039354,DailyLightGBM
2017-01-13,39.79625000000001,32.784920585126116,DailyLightGBM
2017-01-14,33.32999999999999,31.169534076368894,DailyLightGBM
2017-01-15,35.61708333333333,33.56402370362393,DailyLightGBM
2017-01-16,80.27708333333332,48.345965812186286,DailyLightGBM
2017-01-17,85.37333333333333,52.185525076688734,DailyLightGBM
2017-01-18,69.73583333333333,49.38196707087769,DailyLightGBM
2017-01-19,66.85791666666667,50.61579210042819,DailyLightGBM
2017-01-20,62.88374999999999,51.974236540155935,DailyLightGBM
2017-01-21,48.26041666666666,46.443013973835825,DailyLightGBM
2017-01-22,41.355416666666656,42.60658305524435,DailyLightGBM
2017-01-23,75.63624999999999,48.742843653519294,DailyLightGBM
2017-01-24,101.92166666666668,53.791603791973216,DailyLightGBM
2017-01-25,86.0075,53.97059493348982,DailyLightGBM
2017-01-26,48.96541666666667,46.31540378963319,DailyLightGBM
2017-01-27,43.78958333333333,43.58204989821306,DailyLightGBM
2017-01-28,42.39166666666667,41.143302908425305,DailyLightGBM
2017-01-29,37.64916666666667,37.322036142071035,DailyLightGBM
2017-01-30,51.91916666666666,43.44029703164508,DailyLightGBM
2017-01-31,69.1825,53.36916914025401,DailyLightGBM
2017-02-01,51.298750000000005,46.71506638935039,DailyLightGBM
2017-02-02,44.88083333333333,44.97767497544296,DailyLightGBM
2017-02-03,48.15416666666667,47.27589520208999,DailyLightGBM
2017-02-04,45.29916666666666,41.81739101577546,DailyLightGBM
2017-02-05,43.51291666666666,44.76590655373406,DailyLightGBM
2017-02-06,61.78625,50.763359906387784,DailyLightGBM
2017-02-07,53.41666666666666,46.54579914282352,DailyLightGBM
2017-02-08,59.662083333333335,49.65199309814642,DailyLightGBM
2017-02-09,57.922083333333326,51.37046640325663,DailyLightGBM
2017-02-10,44.859166666666674,44.25620055117065,DailyLightGBM
2017-02-11,38.54833333333333,40.146313472853734,DailyLightGBM
2017-02-12,33.125833333333325,32.2985917141324,DailyLightGBM
2017-02-13,42.33375,36.500188125264565,DailyLightGBM
2017-02-14,42.981249999999996,43.23836792432903,DailyLightGBM
2017-02-15,47.32041666666667,46.60580236396545,DailyLightGBM
2017-02-16,40.62499999999999,42.23839581756641,DailyLightGBM
2017-02-17,43.02166666666667,43.985126918220324,DailyLightGBM
2017-02-18,40.19208333333333,46.12313391231293,DailyLightGBM
2017-02-19,28.41666666666666,32.44267445664364,DailyLightGBM
2017-02-20,31.19791666666667,31.83680359453643,DailyLightGBM
2017-02-21,32.677499999999995,27.307025252840603,DailyLightGBM
2017-02-22,24.14166666666667,29.184326935477618,DailyLightGBM
2017-02-23,25.59875,25.83800158920705,DailyLightGBM
2017-02-24,28.746249999999993,26.25088266699359,DailyLightGBM
2017-02-25,29.72583333333333,29.609660239179327,DailyLightGBM
2017-02-26,13.570833333333335,16.56065370694948,DailyLightGBM
2017-02-27,28.953333333333333,22.677465890772787,DailyLightGBM
2017-02-28,29.67583333333333,24.45441013359113,DailyLightGBM
2017-03-01,35.63166666666667,29.868676916872978,DailyLightGBM
2017-03-02,27.34833333333334,27.941900289635832,DailyLightGBM
2017-03-03,38.26624999999999,30.550734668077773,DailyLightGBM
2017-03-04,33.845000000000006,34.029025759475324,DailyLightGBM
2017-03-05,17.842083333333335,24.841593731688683,DailyLightGBM
2017-03-06,38.83749999999999,37.144806295071454,DailyLightGBM
2017-03-07,44.504999999999995,44.35795092089465,DailyLightGBM
2017-03-08,36.41458333333333,31.478811012063932,DailyLightGBM
2017-03-09,38.22291666666667,33.30051108583687,DailyLightGBM
2017-03-10,33.55833333333333,33.23339345251209,DailyLightGBM
2017-03-11,32.94541666666667,34.536736577334246,DailyLightGBM
2017-03-12,18.764166666666664,26.122819935405445,DailyLightGBM
2017-03-13,36.312083333333334,38.131412604456486,DailyLightGBM
2017-03-14,34.557083333333345,34.94620340454521,DailyLightGBM
2017-03-15,33.67250000000001,31.957088986728856,DailyLightGBM
2017-03-16,34.41583333333333,34.96494100380608,DailyLightGBM
2017-03-17,28.485,27.26120249718748,DailyLightGBM
2017-03-18,19.671666666666667,24.122644289315417,DailyLightGBM
2017-03-19,13.567499999999997,17.0894470398697,DailyLightGBM
2017-03-20,29.059583333333336,20.89002479427547,DailyLightGBM
